"Par","Precio de Apertura","Precio Máximo","Precio Mínimo","Precio de Cierre","Volumen","Número de Operaciones","Variación Porcentual","Timestamp","Orden"
"BTCUSDT","106605.79000000","106706.05000000","106365.24000000","106421.08000000","284.29339000","53256","-0.17326451%","01-07-2025 09:00:00","396"
"BTCUSDT","106490.42000000","106622.05000000","106317.17000000","106605.80000000","294.43204000","55297","0.10834777%","01-07-2025 08:00:00","397"
"BTCUSDT","106556.39000000","106633.31000000","106301.86000000","106490.42000000","468.88764000","71251","-0.06191088%","01-07-2025 07:00:00","398"
"BTCUSDT","106710.12000000","106794.09000000","106500.00000000","106556.39000000","389.14535000","75361","-0.14406319%","01-07-2025 06:00:00","399"
"BTCUSDT","107178.99000000","107178.99000000","106681.52000000","106710.12000000","282.35131000","60018","-0.43746447%","01-07-2025 05:00:00","400"
"BTCUSDT","106890.77000000","107178.99000000","106615.97000000","107178.99000000","436.41463000","74154","0.26963975%","01-07-2025 04:00:00","401"
"BTCUSDT","106932.49000000","106932.49000000","106758.24000000","106890.77000000","167.32269000","40173","-0.03901527%","01-07-2025 03:00:00","402"
"BTCUSDT","106881.60000000","106967.76000000","106740.00000000","106932.49000000","402.48733000","60358","0.04761343%","01-07-2025 02:00:00","403"
"BTCUSDT","107192.39000000","107203.11000000","106867.43000000","106881.60000000","261.75371000","42983","-0.28993663%","01-07-2025 01:00:00","404"
"BTCUSDT","107101.68000000","107223.00000000","107070.20000000","107192.38000000","293.12458000","38802","0.08468588%","01-07-2025 00:00:00","405"
"BTCUSDT","107220.00000000","107410.74000000","107097.87000000","107101.69000000","207.06087000","54684","-0.11034322%","30-06-2025 23:00:00","406"
"BTCUSDT","107377.03000000","107540.00000000","107171.42000000","107220.00000000","219.64653000","67588","-0.14624171%","30-06-2025 22:00:00","407"
"BTCUSDT","107146.51000000","107449.25000000","107026.93000000","107377.02000000","253.62802000","68242","0.21513533%","30-06-2025 21:00:00","408"
"BTCUSDT","107112.76000000","107232.59000000","107063.04000000","107146.50000000","239.45350000","45040","0.03149952%","30-06-2025 20:00:00","409"
"BTCUSDT","107130.80000000","107317.53000000","107029.64000000","107112.75000000","203.26500000","59272","-0.01684856%","30-06-2025 19:00:00","410"
"BTCUSDT","107577.88000000","107589.00000000","106900.02000000","107130.81000000","441.72872000","61097","-0.41557800%","30-06-2025 18:00:00","411"
"BTCUSDT","107745.97000000","107764.73000000","107480.00000000","107577.89000000","187.16819000","49798","-0.15599655%","30-06-2025 17:00:00","412"
"BTCUSDT","107242.00000000","107794.19000000","107212.60000000","107745.97000000","325.03838000","71715","0.46993715%","30-06-2025 16:00:00","413"
"BTCUSDT","107462.95000000","107614.90000000","107116.40000000","107242.01000000","230.18635000","72888","-0.20559644%","30-06-2025 15:00:00","414"
"BTCUSDT","107599.96000000","107792.99000000","107429.39000000","107462.94000000","346.53424000","82110","-0.12734205%","30-06-2025 14:00:00","415"
"BTCUSDT","107580.47000000","107807.94000000","107281.50000000","107599.96000000","413.06794000","99414","0.01811667%","30-06-2025 13:00:00","416"
"BTCUSDT","106803.32000000","107796.20000000","106733.33000000","107580.46000000","905.70004000","196928","0.72763656%","30-06-2025 12:00:00","417"
"BTCUSDT","107525.49000000","107641.31000000","106777.77000000","106803.32000000","1166.01856000","215099","-0.67162679%","30-06-2025 11:00:00","418"
"BTCUSDT","107570.59000000","107858.79000000","107482.56000000","107525.49000000","546.11194000","107276","-0.04192596%","30-06-2025 10:00:00","419"
"BTCUSDT","107654.21000000","107824.31000000","107561.16000000","107570.58000000","362.20383000","45926","-0.07768391%","30-06-2025 09:00:00","420"
"BTCUSDT","107649.50000000","107964.33000000","107624.99000000","107654.20000000","340.59546000","44058","0.00436602%","30-06-2025 08:00:00","421"
"BTCUSDT","107478.78000000","107649.50000000","107400.00000000","107649.49000000","263.79321000","36197","0.15883135%","30-06-2025 07:00:00","422"
"BTCUSDT","107512.89000000","107704.98000000","107466.18000000","107478.77000000","269.13675000","41253","-0.03173573%","30-06-2025 06:00:00","423"
"BTCUSDT","107614.07000000","107747.76000000","107459.00000000","107512.89000000","368.67900000","49056","-0.09402116%","30-06-2025 05:00:00","424"
"BTCUSDT","107571.73000000","107746.13000000","107481.31000000","107614.08000000","497.31364000","64961","0.03936908%","30-06-2025 04:00:00","425"
"BTCUSDT","108280.66000000","108299.99000000","107518.88000000","107571.72000000","588.67050000","83432","-0.65472449%","30-06-2025 03:00:00","426"
"BTCUSDT","108314.98000000","108380.00000000","108168.48000000","108280.65000000","230.27709000","38596","-0.03169460%","30-06-2025 02:00:00","427"
"BTCUSDT","108503.74000000","108538.76000000","108301.60000000","108314.99000000","265.01430000","33894","-0.17395714%","30-06-2025 01:00:00","428"
"BTCUSDT","108479.99000000","108580.00000000","108419.56000000","108503.74000000","230.64114000","34941","0.02189344%","30-06-2025 00:00:00","429"
"BTCUSDT","108493.92000000","108652.00000000","108445.01000000","108479.81000000","283.70170000","50671","-0.01300534%","29-06-2025 23:00:00","430"
"BTCUSDT","108713.80000000","108770.00000000","108396.18000000","108493.93000000","354.63098000","78002","-0.20224663%","29-06-2025 22:00:00","431"
"BTCUSDT","108356.93000000","108789.99000000","108255.81000000","108713.81000000","695.19445000","111861","0.32935595%","29-06-2025 21:00:00","432"
"BTCUSDT","108079.91000000","108436.47000000","108013.28000000","108356.93000000","513.90412000","104039","0.25631035%","29-06-2025 20:00:00","433"
"BTCUSDT","107543.48000000","108277.23000000","107543.48000000","108079.90000000","562.58019000","143868","0.49879360%","29-06-2025 19:00:00","434"
"BTCUSDT","107359.79000000","107734.59000000","107250.00000000","107543.48000000","254.81614000","48528","0.17109758%","29-06-2025 18:00:00","435"
"BTCUSDT","107406.80000000","107494.06000000","107359.78000000","107359.79000000","127.90868000","28377","-0.04376818%","29-06-2025 17:00:00","436"
"BTCUSDT","107640.01000000","107640.01000000","107365.96000000","107406.81000000","106.96705000","31551","-0.21664807%","29-06-2025 16:00:00","437"
"BTCUSDT","107544.44000000","107718.02000000","107445.40000000","107640.01000000","195.17898000","38217","0.08886559%","29-06-2025 15:00:00","438"
"BTCUSDT","107552.03000000","107592.17000000","107316.46000000","107544.44000000","341.27998000","60555","-0.00705705%","29-06-2025 14:00:00","439"
"BTCUSDT","107750.72000000","107792.05000000","107320.00000000","107552.03000000","545.10349000","93432","-0.18439784%","29-06-2025 13:00:00","440"
"BTCUSDT","107948.07000000","108034.13000000","107650.00000000","107750.72000000","345.26140000","76229","-0.18281939%","29-06-2025 12:00:00","441"
"BTCUSDT","108051.53000000","108215.12000000","107777.77000000","107948.08000000","346.17479000","58257","-0.09574136%","29-06-2025 11:00:00","442"
"BTCUSDT","108189.88000000","108228.28000000","108012.82000000","108051.52000000","254.59705000","55475","-0.12788627%","29-06-2025 10:00:00","443"
"BTCUSDT","108477.12000000","108528.50000000","108033.00000000","108189.88000000","374.42570000","74164","-0.26479317%","29-06-2025 09:00:00","444"
"BTCUSDT","108153.25000000","108484.00000000","108096.56000000","108477.11000000","464.45774000","62141","0.29944546%","29-06-2025 08:00:00","445"
"BTCUSDT","107891.64000000","108297.89000000","107849.61000000","108153.26000000","789.94745000","114140","0.24248403%","29-06-2025 07:00:00","446"
"BTCUSDT","107693.85000000","107972.74000000","107627.49000000","107891.64000000","417.03479000","55042","0.18365951%","29-06-2025 06:00:00","447"
"BTCUSDT","107402.17000000","107719.58000000","107402.17000000","107693.85000000","317.48769000","39741","0.27157738%","29-06-2025 05:00:00","448"
"BTCUSDT","107376.96000000","107402.18000000","107330.00000000","107402.18000000","114.10295000","15181","0.02348735%","29-06-2025 04:00:00","449"
"BTCUSDT","107310.00000000","107385.92000000","107309.99000000","107376.95000000","104.83230000","12073","0.06238934%","29-06-2025 03:00:00","450"
"BTCUSDT","107264.16000000","107310.00000000","107205.82000000","107309.99000000","65.97827000","13943","0.04272629%","29-06-2025 02:00:00","451"
"BTCUSDT","107210.78000000","107272.77000000","107210.77000000","107264.15000000","55.66311000","9791","0.04978044%","29-06-2025 01:00:00","452"
"BTCUSDT","107307.47000000","107307.48000000","107189.86000000","107210.78000000","73.19936000","15561","-0.09010556%","29-06-2025 00:00:00","453"
"BTCUSDT","107311.00000000","107355.06000000","107172.52000000","107307.48000000","143.34108000","24378","-0.00328019%","28-06-2025 23:00:00","454"
"BTCUSDT","107475.91000000","107475.92000000","107310.53000000","107311.00000000","101.25733000","17500","-0.15343904%","28-06-2025 22:00:00","455"
"BTCUSDT","107296.79000000","107500.00000000","107254.16000000","107475.92000000","216.23676000","31019","0.16694814%","28-06-2025 21:00:00","456"
"BTCUSDT","107370.61000000","107370.62000000","107282.72000000","107296.79000000","75.06468000","14387","-0.06875252%","28-06-2025 20:00:00","457"
"BTCUSDT","107331.37000000","107378.37000000","107257.09000000","107370.61000000","141.59714000","31035","0.03655967%","28-06-2025 19:00:00","458"
"BTCUSDT","107169.52000000","107347.65000000","107169.52000000","107331.38000000","82.17435000","21886","0.15103175%","28-06-2025 18:00:00","459"
"BTCUSDT","107225.74000000","107235.40000000","107154.62000000","107169.52000000","80.40679000","21871","-0.05243144%","28-06-2025 17:00:00","460"
"BTCUSDT","107318.00000000","107339.38000000","107225.74000000","107225.74000000","69.70492000","17781","-0.08596880%","28-06-2025 16:00:00","461"
"BTCUSDT","107465.13000000","107465.13000000","107260.64000000","107318.00000000","97.82363000","29603","-0.13690953%","28-06-2025 15:00:00","462"
"BTCUSDT","107295.85000000","107542.50000000","107295.13000000","107465.12000000","116.29548000","35413","0.15776006%","28-06-2025 14:00:00","463"
"BTCUSDT","107449.28000000","107520.32000000","107253.22000000","107295.84000000","215.26558000","50074","-0.14280226%","28-06-2025 13:00:00","464"
"BTCUSDT","107204.81000000","107577.75000000","107190.21000000","107449.28000000","254.30559000","33591","0.22804014%","28-06-2025 12:00:00","465"
"BTCUSDT","107101.79000000","107258.35000000","107101.78000000","107204.80000000","128.87426000","21950","0.09617953%","28-06-2025 11:00:00","466"
"BTCUSDT","107341.34000000","107354.82000000","107084.15000000","107101.78000000","222.67132000","37452","-0.22317590%","28-06-2025 10:00:00","467"
"BTCUSDT","107373.39000000","107373.40000000","107292.44000000","107341.34000000","109.02275000","20996","-0.02984911%","28-06-2025 09:00:00","468"
"BTCUSDT","107274.41000000","107373.40000000","107270.37000000","107373.39000000","88.84492000","16193","0.09226804%","28-06-2025 08:00:00","469"
"BTCUSDT","107308.00000000","107376.89000000","107252.60000000","107274.41000000","117.47879000","20484","-0.03130242%","28-06-2025 07:00:00","470"
"BTCUSDT","107380.00000000","107380.00000000","107275.00000000","107307.99000000","109.33753000","17935","-0.06706091%","28-06-2025 06:00:00","471"
"BTCUSDT","107485.01000000","107493.07000000","107347.85000000","107379.99000000","100.63716000","22134","-0.09770665%","28-06-2025 05:00:00","472"
"BTCUSDT","107412.07000000","107496.12000000","107400.68000000","107485.00000000","157.78581000","17765","0.06789740%","28-06-2025 04:00:00","473"
"BTCUSDT","107294.81000000","107449.07000000","107294.80000000","107412.07000000","119.62237000","24267","0.10928767%","28-06-2025 03:00:00","474"
"BTCUSDT","107191.20000000","107317.00000000","107185.32000000","107294.80000000","127.55204000","22047","0.09664972%","28-06-2025 02:00:00","475"
"BTCUSDT","107300.13000000","107310.90000000","107183.29000000","107191.19000000","92.66137000","21148","-0.10152830%","28-06-2025 01:00:00","476"
"BTCUSDT","107110.01000000","107347.10000000","107080.27000000","107300.13000000","142.29084000","25976","0.17749975%","28-06-2025 00:00:00","477"
"BTCUSDT","107066.19000000","107200.00000000","107015.70000000","107110.00000000","154.46239000","29507","0.04091861%","27-06-2025 23:00:00","478"
"BTCUSDT","107064.20000000","107129.33000000","106811.51000000","107066.19000000","193.38505000","42970","0.00185870%","27-06-2025 22:00:00","479"
"BTCUSDT","107047.58000000","107176.68000000","106847.59000000","107064.19000000","284.90876000","56840","0.01551646%","27-06-2025 21:00:00","480"
"BTCUSDT","107100.70000000","107171.23000000","106961.70000000","107047.59000000","169.45870000","36440","-0.04958884%","27-06-2025 20:00:00","481"
"BTCUSDT","107052.01000000","107190.21000000","107052.01000000","107100.70000000","148.83751000","26949","0.04548256%","27-06-2025 19:00:00","482"
"BTCUSDT","107119.50000000","107277.99000000","107038.54000000","107052.01000000","231.16317000","63560","-0.06300440%","27-06-2025 18:00:00","483"
"BTCUSDT","106801.02000000","107130.36000000","106794.33000000","107119.50000000","254.52948000","69162","0.29819940%","27-06-2025 17:00:00","484"
"BTCUSDT","106704.60000000","107020.66000000","106594.10000000","106801.02000000","366.69076000","98214","0.09036162%","27-06-2025 16:00:00","485"
"BTCUSDT","106875.75000000","107000.00000000","106446.45000000","106704.60000000","440.83658000","151731","-0.16013923%","27-06-2025 15:00:00","486"
"BTCUSDT","107480.10000000","107497.16000000","106477.34000000","106875.75000000","501.23090000","147434","-0.56229014%","27-06-2025 14:00:00","487"
"BTCUSDT","107308.25000000","107709.22000000","107094.03000000","107480.10000000","678.72532000","155919","0.16014612%","27-06-2025 13:00:00","488"
"BTCUSDT","106557.79000000","107407.14000000","106485.37000000","107308.25000000","495.30793000","152376","0.70427512%","27-06-2025 12:00:00","489"
"BTCUSDT","106821.00000000","107105.43000000","106370.44000000","106557.79000000","2106.24243000","259116","-0.24640286%","27-06-2025 11:00:00","490"
"BTCUSDT","106692.89000000","106982.40000000","106356.76000000","106820.99000000","613.57127000","170716","0.12006423%","27-06-2025 10:00:00","491"
"BTCUSDT","106983.60000000","107200.00000000","106601.64000000","106692.90000000","489.40703000","101176","-0.27172389%","27-06-2025 09:00:00","492"
"BTCUSDT","106995.33000000","107147.83000000","106921.66000000","106983.60000000","221.66755000","48153","-0.01096310%","27-06-2025 08:00:00","493"
"BTCUSDT","107083.81000000","107159.95000000","106953.02000000","106995.32000000","328.42336000","58638","-0.08263621%","27-06-2025 07:00:00","494"
"BTCUSDT","106998.54000000","107137.64000000","106786.47000000","107083.80000000","1011.48795000","84190","0.07968333%","27-06-2025 06:00:00","495"
"BTCUSDT","106869.72000000","107087.85000000","106679.98000000","106998.53000000","756.49658000","121464","0.12052993%","27-06-2025 05:00:00","496"
"BTCUSDT","107278.82000000","107735.34000000","106850.00000000","106869.71000000","1190.74662000","119565","-0.38135207%","27-06-2025 04:00:00","497"
"BTCUSDT","107267.73000000","107385.24000000","107202.67000000","107278.82000000","187.40893000","42437","0.01033862%","27-06-2025 03:00:00","498"
"BTCUSDT","107497.07000000","107550.00000000","107267.73000000","107267.74000000","285.13466000","40780","-0.21333605%","27-06-2025 02:00:00","499"
"BTCUSDT","107477.76000000","107568.68000000","107360.65000000","107497.06000000","282.76941000","38560","0.01795720%","27-06-2025 01:00:00","500"
"BTCUSDT","107253.59000000","107515.28000000","107168.79000000","107477.76000000","371.91271000","50241","0.20900932%","27-06-2025 00:00:00","501"
"BTCUSDT","107122.80000000","107300.00000000","107062.42000000","107253.60000000","277.33130000","52530","0.12210286%","26-06-2025 23:00:00","502"
"BTCUSDT","106675.21000000","107229.95000000","106438.33000000","107122.81000000","490.44969000","127929","0.41959139%","26-06-2025 22:00:00","503"
"BTCUSDT","106947.06000000","107179.80000000","106650.26000000","106675.22000000","332.61058000","87219","-0.25418184%","26-06-2025 21:00:00","504"
"BTCUSDT","106992.59000000","107063.05000000","106865.56000000","106947.06000000","295.47150000","70891","-0.04255435%","26-06-2025 20:00:00","505"
"BTCUSDT","107029.59000000","107235.29000000","106961.94000000","106992.59000000","243.89497000","83418","-0.03456988%","26-06-2025 19:00:00","506"
"BTCUSDT","107766.30000000","107799.99000000","106850.00000000","107029.60000000","462.11523000","132674","-0.68360888%","26-06-2025 18:00:00","507"
"BTCUSDT","107532.97000000","108000.00000000","107451.95000000","107766.29000000","497.91662000","99598","0.21697531%","26-06-2025 17:00:00","508"
"BTCUSDT","107384.11000000","107669.74000000","107328.00000000","107532.98000000","360.79815000","82809","0.13863317%","26-06-2025 16:00:00","509"
"BTCUSDT","107192.99000000","107580.00000000","107137.03000000","107384.10000000","289.91325000","98084","0.17828591%","26-06-2025 15:00:00","510"
"BTCUSDT","107196.06000000","107442.84000000","107145.38000000","107192.99000000","275.62731000","100013","-0.00286391%","26-06-2025 14:00:00","511"
"BTCUSDT","107313.61000000","107410.94000000","107009.28000000","107196.05000000","326.30789000","124560","-0.10954808%","26-06-2025 13:00:00","512"
"BTCUSDT","107436.60000000","107515.50000000","106562.50000000","107313.60000000","727.84181000","191140","-0.11448612%","26-06-2025 12:00:00","513"
"BTCUSDT","106960.01000000","107765.55000000","106884.31000000","107436.60000000","711.91004000","205260","0.44557774%","26-06-2025 11:00:00","514"
"BTCUSDT","107122.47000000","107348.52000000","106817.64000000","106960.01000000","798.08785000","186882","-0.15165819%","26-06-2025 10:00:00","515"
"BTCUSDT","107325.42000000","107421.57000000","107033.33000000","107122.48000000","385.28934000","93164","-0.18908848%","26-06-2025 09:00:00","516"
"BTCUSDT","107389.00000000","107403.02000000","107117.65000000","107325.41000000","413.36685000","68018","-0.05921463%","26-06-2025 08:00:00","517"
"BTCUSDT","107325.13000000","107468.94000000","107240.00000000","107389.01000000","348.76501000","70671","0.05952008%","26-06-2025 07:00:00","518"
"BTCUSDT","107753.07000000","107786.53000000","107275.63000000","107325.12000000","744.20067000","107437","-0.39715806%","26-06-2025 06:00:00","519"
"BTCUSDT","107813.99000000","108174.86000000","107709.38000000","107753.07000000","504.11053000","89215","-0.05650473%","26-06-2025 05:00:00","520"
"BTCUSDT","107761.50000000","108085.92000000","107751.30000000","107813.99000000","512.12581000","90386","0.04870942%","26-06-2025 04:00:00","521"
"BTCUSDT","107632.09000000","107813.57000000","107553.11000000","107761.50000000","239.49288000","56234","0.12023366%","26-06-2025 03:00:00","522"
"BTCUSDT","107845.40000000","107845.40000000","107520.00000000","107632.09000000","213.13550000","62824","-0.19779240%","26-06-2025 02:00:00","523"
"BTCUSDT","107853.79000000","107953.27000000","107692.64000000","107845.41000000","326.06452000","82275","-0.00776978%","26-06-2025 01:00:00","524"
"BTCUSDT","107920.47000000","108272.45000000","107783.69000000","107853.79000000","558.37668000","143846","-0.06178624%","26-06-2025 00:00:00","525"
"BTCUSDT","107638.01000000","108039.05000000","107562.40000000","107920.47000000","511.55605000","125384","0.26241659%","25-06-2025 23:00:00","526"
"BTCUSDT","107320.00000000","107900.00000000","107105.43000000","107638.01000000","438.80690000","140225","0.29631942%","25-06-2025 22:00:00","527"
"BTCUSDT","107340.59000000","107623.52000000","107252.21000000","107320.00000000","388.09743000","92734","-0.01918193%","25-06-2025 21:00:00","528"
"BTCUSDT","107275.01000000","107375.01000000","107079.90000000","107340.58000000","257.06498000","72242","0.06112328%","25-06-2025 20:00:00","529"
"BTCUSDT","107569.67000000","107569.68000000","107215.00000000","107275.01000000","222.01581000","82176","-0.27392480%","25-06-2025 19:00:00","530"
"BTCUSDT","107781.20000000","108000.00000000","107444.57000000","107569.67000000","358.92205000","100246","-0.19625872%","25-06-2025 18:00:00","531"
"BTCUSDT","107761.67000000","107859.33000000","107500.00000000","107781.20000000","280.92154000","89714","0.01812333%","25-06-2025 17:00:00","532"
"BTCUSDT","107406.62000000","107905.37000000","107394.97000000","107761.68000000","699.65838000","133437","0.33057553%","25-06-2025 16:00:00","533"
"BTCUSDT","107402.54000000","107523.90000000","107177.52000000","107406.63000000","346.45173000","121329","0.00380810%","25-06-2025 15:00:00","534"
"BTCUSDT","107139.81000000","107529.35000000","106931.00000000","107402.53000000","416.20530000","129328","0.24521231%","25-06-2025 14:00:00","535"
"BTCUSDT","107027.99000000","107490.75000000","106989.03000000","107139.81000000","647.37905000","143783","0.10447734%","25-06-2025 13:00:00","536"
"BTCUSDT","107629.58000000","107638.00000000","106752.36000000","107028.00000000","2246.03929000","246090","-0.55893556%","25-06-2025 12:00:00","537"
"BTCUSDT","107923.22000000","108135.30000000","107226.94000000","107629.59000000","2426.55627000","309648","-0.27207305%","25-06-2025 11:00:00","538"
"BTCUSDT","107240.00000000","108130.24000000","107172.87000000","107923.21000000","2185.64353000","300564","0.63708504%","25-06-2025 10:00:00","539"
"BTCUSDT","107198.02000000","107300.00000000","106927.80000000","107240.00000000","638.76405000","99375","0.03916117%","25-06-2025 09:00:00","540"
"BTCUSDT","107126.50000000","107237.44000000","106866.90000000","107198.02000000","524.38199000","82737","0.06676219%","25-06-2025 08:00:00","541"
"BTCUSDT","106628.05000000","107184.68000000","106567.38000000","107126.49000000","814.12848000","132161","0.46745673%","25-06-2025 07:00:00","542"
"BTCUSDT","106635.76000000","106971.91000000","106449.61000000","106628.06000000","622.78256000","115745","-0.00722084%","25-06-2025 06:00:00","543"
"BTCUSDT","106600.00000000","106663.24000000","106343.13000000","106635.76000000","311.52266000","56809","0.03354597%","25-06-2025 05:00:00","544"
"BTCUSDT","106400.00000000","106702.00000000","106321.25000000","106600.01000000","282.89666000","68572","0.18797932%","25-06-2025 04:00:00","545"
"BTCUSDT","106213.72000000","106461.04000000","106125.05000000","106399.99000000","265.13494000","53212","0.17537282%","25-06-2025 03:00:00","546"
"BTCUSDT","106197.55000000","106396.61000000","106037.14000000","106213.72000000","356.85468000","61451","0.01522634%","25-06-2025 02:00:00","547"
"BTCUSDT","106232.01000000","106308.89000000","106001.00000000","106197.56000000","412.73706000","69926","-0.03242902%","25-06-2025 01:00:00","548"
"BTCUSDT","106474.58000000","106599.90000000","106216.62000000","106232.01000000","326.44832000","88649","-0.22781964%","25-06-2025 00:00:00","549"
"BTCUSDT","106387.42000000","106791.18000000","106300.00000000","106474.58000000","835.01863000","166339","0.08192698%","24-06-2025 23:00:00","550"
"BTCUSDT","106407.34000000","106616.01000000","106016.00000000","106387.43000000","631.33414000","140386","-0.01871112%","24-06-2025 22:00:00","551"
"BTCUSDT","106083.00000000","106470.21000000","105808.03000000","106407.34000000","592.29341000","124973","0.30574173%","24-06-2025 21:00:00","552"
"BTCUSDT","106025.39000000","106083.00000000","105774.90000000","106083.00000000","251.76566000","56993","0.05433604%","24-06-2025 20:00:00","553"
"BTCUSDT","105989.04000000","106025.92000000","105734.38000000","106025.39000000","215.34353000","72766","0.03429600%","24-06-2025 19:00:00","554"
"BTCUSDT","106087.30000000","106119.11000000","105729.95000000","105989.05000000","323.30084000","82445","-0.09261241%","24-06-2025 18:00:00","555"
"BTCUSDT","105643.20000000","106098.00000000","105435.45000000","106087.30000000","303.16490000","84816","0.42037727%","24-06-2025 17:00:00","556"
"BTCUSDT","105533.73000000","105677.82000000","105270.48000000","105643.19000000","317.34852000","106559","0.10372039%","24-06-2025 16:00:00","557"
"BTCUSDT","106046.69000000","106088.96000000","105523.80000000","105533.73000000","334.55603000","100581","-0.48371147%","24-06-2025 15:00:00","558"
"BTCUSDT","106225.25000000","106290.00000000","105609.80000000","106046.69000000","688.95518000","151250","-0.16809563%","24-06-2025 14:00:00","559"
"BTCUSDT","105244.72000000","106268.00000000","105172.64000000","106225.26000000","1025.54114000","141926","0.93167619%","24-06-2025 13:00:00","560"
"BTCUSDT","105517.50000000","105731.92000000","105153.01000000","105244.73000000","693.40867000","166057","-0.25850688%","24-06-2025 12:00:00","561"
"BTCUSDT","105065.45000000","105665.52000000","104950.80000000","105517.50000000","910.70771000","246574","0.43025562%","24-06-2025 11:00:00","562"
"BTCUSDT","105205.47000000","105390.27000000","104800.98000000","105065.44000000","899.11622000","198332","-0.13310144%","24-06-2025 10:00:00","563"
"BTCUSDT","105169.99000000","105306.54000000","104968.43000000","105205.47000000","430.49812000","107349","0.03373586%","24-06-2025 09:00:00","564"
"BTCUSDT","105281.98000000","105428.03000000","105001.60000000","105170.00000000","464.75889000","97195","-0.10636198%","24-06-2025 08:00:00","565"
"BTCUSDT","105198.99000000","105351.00000000","105069.23000000","105281.99000000","340.65394000","90040","0.07889810%","24-06-2025 07:00:00","566"
"BTCUSDT","104996.78000000","105571.40000000","104968.25000000","105198.98000000","541.75908000","125086","0.19257733%","24-06-2025 06:00:00","567"
"BTCUSDT","104933.74000000","105167.24000000","104622.02000000","104996.77000000","869.69249000","174211","0.06006648%","24-06-2025 05:00:00","568"
"BTCUSDT","105655.23000000","105777.00000000","104900.00000000","104933.74000000","1025.84889000","197972","-0.68287202%","24-06-2025 04:00:00","569"
"BTCUSDT","105396.54000000","105811.00000000","105244.84000000","105655.23000000","1003.25722000","131993","0.24544449%","24-06-2025 03:00:00","570"
"BTCUSDT","104826.13000000","105426.48000000","104826.13000000","105396.54000000","800.95842000","108933","0.54414868%","24-06-2025 02:00:00","571"
"BTCUSDT","104919.60000000","104959.24000000","104704.91000000","104826.14000000","328.91534000","61774","-0.08907773%","24-06-2025 01:00:00","572"
"BTCUSDT","104753.80000000","105127.94000000","104720.82000000","104919.60000000","547.71821000","95258","0.15827588%","24-06-2025 00:00:00","573"
"BTCUSDT","105450.75000000","105450.75000000","104729.69000000","104753.80000000","857.70174000","121186","-0.66092465%","23-06-2025 23:00:00","574"
"BTCUSDT","105132.59000000","105499.99000000","104966.99000000","105450.76000000","601.29109000","110420","0.30263689%","23-06-2025 22:00:00","575"
"BTCUSDT","105333.94000000","105500.00000000","104909.69000000","105132.59000000","875.43152000","143765","-0.19115396%","23-06-2025 21:00:00","576"
"BTCUSDT","105538.17000000","105665.05000000","105115.65000000","105333.93000000","1255.36828000","234644","-0.19352240%","23-06-2025 20:00:00","577"
"BTCUSDT","103705.52000000","106074.20000000","103697.06000000","105538.19000000","4047.63551000","598480","1.76718655%","23-06-2025 19:00:00","578"
"BTCUSDT","103740.00000000","104214.28000000","103624.19000000","103705.52000000","1054.87886000","146073","-0.03323694%","23-06-2025 18:00:00","579"
"BTCUSDT","103161.30000000","103915.50000000","102880.00000000","103739.99000000","1393.77246000","228331","0.56095648%","23-06-2025 17:00:00","580"
"BTCUSDT","102933.77000000","103230.76000000","102676.94000000","103161.29000000","765.13745000","195059","0.22103533%","23-06-2025 16:00:00","581"
"BTCUSDT","102484.02000000","103300.00000000","102387.72000000","102933.78000000","1726.17080000","345280","0.43885866%","23-06-2025 15:00:00","582"
"BTCUSDT","100692.10000000","102690.00000000","100500.22000000","102484.02000000","2504.13624000","516062","1.77960337%","23-06-2025 14:00:00","583"
"BTCUSDT","101420.71000000","101453.35000000","99613.33000000","100692.10000000","2500.92801000","460310","-0.71840357%","23-06-2025 13:00:00","584"
"BTCUSDT","101624.39000000","102060.25000000","101301.20000000","101420.70000000","715.91148000","192833","-0.20043417%","23-06-2025 12:00:00","585"
"BTCUSDT","102354.15000000","102613.09000000","101496.00000000","101624.39000000","1515.43225000","373954","-0.71297549%","23-06-2025 11:00:00","586"
"BTCUSDT","101684.70000000","102480.06000000","100792.16000000","102354.14000000","1686.21308000","345693","0.65834880%","23-06-2025 10:00:00","587"
"BTCUSDT","101289.00000000","101684.70000000","101112.06000000","101684.70000000","534.10819000","93031","0.39066434%","23-06-2025 09:00:00","588"
"BTCUSDT","101463.22000000","101562.19000000","101102.76000000","101289.01000000","713.87442000","85435","-0.17169769%","23-06-2025 08:00:00","589"
"BTCUSDT","101567.66000000","101577.01000000","101198.68000000","101463.21000000","457.66095000","79787","-0.10283785%","23-06-2025 07:00:00","590"
"BTCUSDT","101881.38000000","101881.38000000","101389.09000000","101567.66000000","744.83165000","85542","-0.30792673%","23-06-2025 06:00:00","591"
"BTCUSDT","101931.04000000","102080.00000000","101746.61000000","101881.37000000","611.15349000","79008","-0.04872902%","23-06-2025 05:00:00","592"
"BTCUSDT","101940.28000000","102137.00000000","101748.31000000","101931.04000000","520.59927000","98107","-0.00906413%","23-06-2025 04:00:00","593"
"BTCUSDT","101771.01000000","102064.69000000","101645.47000000","101940.27000000","858.16211000","108781","0.16631455%","23-06-2025 03:00:00","594"
"BTCUSDT","101168.00000000","101890.00000000","101167.99000000","101771.02000000","654.30154000","89502","0.59605804%","23-06-2025 02:00:00","595"
