"Par","Precio de Apertura","Precio Máximo","Precio Mínimo","Precio de Cierre","Volumen","Número de Operaciones","Variación Porcentual","Timestamp","Orden"
"BTCUSDT","118447.75000000","118455.49000000","118407.04000000","118452.51000000","25.89781000","3745","0.00401865%","17-07-2025 03:55:00","200"
"BTCUSDT","118442.42000000","118447.76000000","118367.27000000","118447.76000000","14.90118000","4513","0.00450852%","17-07-2025 03:50:00","201"
"BTCUSDT","118421.00000000","118450.00000000","118345.00000000","118442.42000000","27.79793000","4803","0.01808801%","17-07-2025 03:45:00","202"
"BTCUSDT","118427.32000000","118448.03000000","118358.46000000","118421.00000000","17.65053000","5084","-0.00533661%","17-07-2025 03:40:00","203"
"BTCUSDT","118549.25000000","118549.26000000","118380.51000000","118427.33000000","43.63360000","8314","-0.10284333%","17-07-2025 03:35:00","204"
"BTCUSDT","118660.66000000","118678.94000000","118522.25000000","118549.25000000","141.95253000","10211","-0.09388958%","17-07-2025 03:30:00","205"
"BTCUSDT","118768.98000000","118772.00000000","118650.00000000","118660.67000000","68.17719000","7957","-0.09119385%","17-07-2025 03:25:00","206"
"BTCUSDT","118394.44000000","118768.99000000","118374.45000000","118768.98000000","77.88017000","13330","0.31634932%","17-07-2025 03:20:00","207"
"BTCUSDT","118500.00000000","118511.78000000","118341.55000000","118394.43000000","40.03604000","7849","-0.08908861%","17-07-2025 03:15:00","208"
"BTCUSDT","118700.00000000","118700.01000000","118460.34000000","118500.00000000","32.19001000","5162","-0.16849200%","17-07-2025 03:10:00","209"
"BTCUSDT","118686.99000000","118751.37000000","118629.00000000","118700.00000000","56.36885000","6127","0.01096161%","17-07-2025 03:05:00","210"
"BTCUSDT","118587.03000000","118687.00000000","118540.35000000","118687.00000000","46.44075000","4661","0.08430096%","17-07-2025 03:00:00","211"
"BTCUSDT","118543.24000000","118598.90000000","118543.23000000","118587.03000000","16.30881000","1967","0.03694011%","17-07-2025 02:55:00","212"
"BTCUSDT","118636.47000000","118636.48000000","118543.23000000","118543.24000000","47.60401000","4166","-0.07858460%","17-07-2025 02:50:00","213"
"BTCUSDT","118566.34000000","118643.59000000","118504.31000000","118636.47000000","23.11663000","5449","0.05914832%","17-07-2025 02:45:00","214"
"BTCUSDT","118296.20000000","118577.22000000","118296.20000000","118566.34000000","48.26619000","7109","0.22835898%","17-07-2025 02:40:00","215"
"BTCUSDT","118268.58000000","118331.00000000","118245.09000000","118296.21000000","30.16705000","4555","0.02336208%","17-07-2025 02:35:00","216"
"BTCUSDT","118407.03000000","118424.57000000","118225.54000000","118268.57000000","45.26715000","7660","-0.11693562%","17-07-2025 02:30:00","217"
"BTCUSDT","118383.47000000","118407.05000000","118367.11000000","118407.03000000","22.74406000","4097","0.01990143%","17-07-2025 02:25:00","218"
"BTCUSDT","118346.56000000","118383.47000000","118320.41000000","118383.46000000","37.91428000","4543","0.03117961%","17-07-2025 02:20:00","219"
"BTCUSDT","118285.82000000","118365.90000000","118285.81000000","118346.56000000","27.31917000","6355","0.05135020%","17-07-2025 02:15:00","220"
"BTCUSDT","118258.18000000","118358.80000000","118258.18000000","118285.81000000","16.09550000","3848","0.02336413%","17-07-2025 02:10:00","221"
"BTCUSDT","118325.67000000","118331.15000000","118258.18000000","118258.18000000","25.92973000","6066","-0.05703750%","17-07-2025 02:05:00","222"
"BTCUSDT","118485.39000000","118485.40000000","118325.66000000","118325.66000000","24.06321000","3870","-0.13480987%","17-07-2025 02:00:00","223"
"BTCUSDT","118412.45000000","118485.40000000","118412.44000000","118485.40000000","33.98966000","2907","0.06160670%","17-07-2025 01:55:00","224"
"BTCUSDT","118325.24000000","118412.45000000","118325.24000000","118412.45000000","20.55507000","2433","0.07370363%","17-07-2025 01:50:00","225"
"BTCUSDT","118368.84000000","118392.91000000","118321.75000000","118325.25000000","21.80468000","3495","-0.03682557%","17-07-2025 01:45:00","226"
"BTCUSDT","118436.57000000","118437.00000000","118368.84000000","118368.84000000","11.39121000","2322","-0.05718673%","17-07-2025 01:40:00","227"
"BTCUSDT","118368.83000000","118436.58000000","118347.31000000","118436.58000000","33.59742000","3104","0.05723635%","17-07-2025 01:35:00","228"
"BTCUSDT","118281.65000000","118450.00000000","118281.64000000","118368.83000000","57.50476000","6791","0.07370543%","17-07-2025 01:30:00","229"
"BTCUSDT","118281.65000000","118281.65000000","118194.44000000","118281.64000000","13.42258000","3255","-0.00000845%","17-07-2025 01:25:00","230"
"BTCUSDT","118238.05000000","118320.00000000","118210.07000000","118281.64000000","32.70418000","3931","0.03686630%","17-07-2025 01:20:00","231"
"BTCUSDT","118266.56000000","118266.56000000","118202.93000000","118238.05000000","17.66483000","4560","-0.02410656%","17-07-2025 01:15:00","232"
"BTCUSDT","118183.00000000","118291.43000000","118182.99000000","118266.55000000","56.17541000","5300","0.07069545%","17-07-2025 01:10:00","233"
"BTCUSDT","118020.00000000","118183.00000000","117959.33000000","118182.99000000","53.94785000","5863","0.13810371%","17-07-2025 01:05:00","234"
"BTCUSDT","118128.80000000","118128.80000000","118020.00000000","118020.00000000","36.57781000","4698","-0.09210286%","17-07-2025 01:00:00","235"
"BTCUSDT","118077.31000000","118140.00000000","118058.04000000","118128.80000000","11.37697000","3049","0.04360702%","17-07-2025 00:55:00","236"
"BTCUSDT","118033.91000000","118077.32000000","117942.31000000","118077.32000000","20.18634000","5026","0.03677757%","17-07-2025 00:50:00","237"
"BTCUSDT","117890.00000000","118054.16000000","117889.99000000","118033.91000000","35.71391000","4366","0.12207142%","17-07-2025 00:45:00","238"
"BTCUSDT","117897.91000000","117905.16000000","117769.10000000","117889.99000000","39.23573000","9095","-0.00671768%","17-07-2025 00:40:00","239"
"BTCUSDT","118018.26000000","118038.91000000","117761.11000000","117897.91000000","59.25921000","9521","-0.10197575%","17-07-2025 00:35:00","240"
"BTCUSDT","117874.42000000","118018.26000000","117815.64000000","118018.25000000","58.29881000","9512","0.12201969%","17-07-2025 00:30:00","241"
"BTCUSDT","118007.01000000","118047.19000000","117860.25000000","117874.42000000","45.89885000","9181","-0.11235773%","17-07-2025 00:25:00","242"
"BTCUSDT","117877.02000000","118070.78000000","117850.00000000","118007.01000000","50.90040000","8847","0.11027595%","17-07-2025 00:20:00","243"
"BTCUSDT","118000.00000000","118051.34000000","117858.16000000","117877.02000000","37.37270000","8363","-0.10422034%","17-07-2025 00:15:00","244"
"BTCUSDT","118139.20000000","118154.00000000","118000.00000000","118000.01000000","28.13188000","6838","-0.11781864%","17-07-2025 00:10:00","245"
"BTCUSDT","118229.95000000","118231.25000000","118066.84000000","118139.21000000","29.20637000","7561","-0.07674874%","17-07-2025 00:05:00","246"
"BTCUSDT","118330.58000000","118356.32000000","118135.77000000","118229.95000000","36.96529000","7148","-0.08504142%","17-07-2025 00:00:00","247"
"BTCUSDT","118287.64000000","118368.85000000","118270.00000000","118330.57000000","32.14393000","5202","0.03629289%","16-07-2025 23:55:00","248"
"BTCUSDT","118141.17000000","118287.64000000","118141.17000000","118287.64000000","24.87338000","7508","0.12397880%","16-07-2025 23:50:00","249"
"BTCUSDT","118324.00000000","118329.73000000","118050.00000000","118141.18000000","74.50391000","13416","-0.15450796%","16-07-2025 23:45:00","250"
"BTCUSDT","118257.93000000","118347.89000000","118223.13000000","118324.00000000","45.86875000","4706","0.05586940%","16-07-2025 23:40:00","251"
"BTCUSDT","118408.36000000","118408.36000000","118239.19000000","118257.93000000","39.24844000","6032","-0.12704339%","16-07-2025 23:35:00","252"
"BTCUSDT","118399.99000000","118466.20000000","118358.93000000","118408.37000000","56.16595000","4675","0.00707770%","16-07-2025 23:30:00","253"
"BTCUSDT","118416.48000000","118482.60000000","118374.32000000","118399.99000000","35.31365000","6096","-0.01392543%","16-07-2025 23:25:00","254"
"BTCUSDT","118461.52000000","118523.25000000","118402.95000000","118416.48000000","52.44462000","8359","-0.03802079%","16-07-2025 23:20:00","255"
"BTCUSDT","118383.67000000","118461.53000000","118327.23000000","118461.52000000","21.59757000","4169","0.06576076%","16-07-2025 23:15:00","256"
"BTCUSDT","118269.05000000","118447.62000000","118247.60000000","118383.66000000","78.70938000","7751","0.09690616%","16-07-2025 23:10:00","257"
"BTCUSDT","118131.76000000","118305.00000000","118131.76000000","118269.05000000","77.29838000","11108","0.11621769%","16-07-2025 23:05:00","258"
"BTCUSDT","118149.71000000","118149.71000000","118017.06000000","118131.77000000","69.67603000","9045","-0.01518413%","16-07-2025 23:00:00","259"
"BTCUSDT","117919.98000000","118193.97000000","117902.65000000","118149.70000000","59.20046000","8830","0.19481007%","16-07-2025 22:55:00","260"
"BTCUSDT","117763.99000000","117999.97000000","117683.53000000","117919.98000000","86.92449000","16032","0.13245985%","16-07-2025 22:50:00","261"
"BTCUSDT","118277.02000000","118277.02000000","117693.00000000","117763.99000000","235.28123000","29266","-0.43375290%","16-07-2025 22:45:00","262"
"BTCUSDT","118247.56000000","118277.94000000","118140.00000000","118277.02000000","43.11862000","10066","0.02491383%","16-07-2025 22:40:00","263"
"BTCUSDT","118260.00000000","118379.99000000","118028.00000000","118247.56000000","91.26964000","16970","-0.01051919%","16-07-2025 22:35:00","264"
"BTCUSDT","118684.57000000","118716.64000000","118161.50000000","118259.99000000","123.36089000","18764","-0.35773816%","16-07-2025 22:30:00","265"
"BTCUSDT","118632.02000000","118811.75000000","118600.00000000","118684.56000000","62.56482000","9783","0.04428821%","16-07-2025 22:25:00","266"
"BTCUSDT","118829.16000000","118840.35000000","118560.00000000","118632.03000000","38.37795000","10814","-0.16589362%","16-07-2025 22:20:00","267"
"BTCUSDT","119053.00000000","119053.00000000","118829.15000000","118829.16000000","27.45279000","6991","-0.18801710%","16-07-2025 22:15:00","268"
"BTCUSDT","118960.26000000","119052.99000000","118951.11000000","119052.99000000","16.35107000","4541","0.07795040%","16-07-2025 22:10:00","269"
"BTCUSDT","118888.00000000","119082.88000000","118888.00000000","118960.26000000","38.77232000","7581","0.06077989%","16-07-2025 22:05:00","270"
"BTCUSDT","118894.33000000","119005.33000000","118888.00000000","118888.00000000","31.66086000","6347","-0.00532406%","16-07-2025 22:00:00","271"
"BTCUSDT","119051.72000000","119051.72000000","118881.80000000","118894.33000000","29.43357000","6643","-0.13220305%","16-07-2025 21:55:00","272"
"BTCUSDT","119109.76000000","119109.76000000","118980.00000000","119051.72000000","38.80297000","8634","-0.04872816%","16-07-2025 21:50:00","273"
"BTCUSDT","119135.08000000","119158.28000000","119066.42000000","119109.76000000","15.11189000","4842","-0.02125319%","16-07-2025 21:45:00","274"
"BTCUSDT","118960.00000000","119138.30000000","118959.99000000","119135.07000000","19.13821000","5324","0.14716711%","16-07-2025 21:40:00","275"
"BTCUSDT","118946.02000000","118960.00000000","118903.37000000","118960.00000000","14.97536000","4552","0.01175323%","16-07-2025 21:35:00","276"
"BTCUSDT","118863.02000000","118967.46000000","118823.26000000","118946.02000000","20.74299000","5533","0.06982828%","16-07-2025 21:30:00","277"
"BTCUSDT","118962.02000000","118970.18000000","118844.44000000","118863.01000000","24.69427000","7303","-0.08322824%","16-07-2025 21:25:00","278"
"BTCUSDT","118866.01000000","118962.02000000","118866.00000000","118962.01000000","24.20680000","4293","0.08076321%","16-07-2025 21:20:00","279"
"BTCUSDT","118776.64000000","118884.30000000","118776.64000000","118866.01000000","25.24868000","5426","0.07524207%","16-07-2025 21:15:00","280"
"BTCUSDT","118746.18000000","118844.00000000","118688.07000000","118776.64000000","34.80531000","7455","0.02565135%","16-07-2025 21:10:00","281"
"BTCUSDT","118674.05000000","118788.65000000","118627.18000000","118746.17000000","37.03549000","7161","0.06077150%","16-07-2025 21:05:00","282"
"BTCUSDT","118630.44000000","118675.82000000","118620.83000000","118674.05000000","35.14090000","3353","0.03676122%","16-07-2025 21:00:00","283"
"BTCUSDT","118649.88000000","118706.84000000","118630.43000000","118630.43000000","10.49712000","2344","-0.01639277%","16-07-2025 20:55:00","284"
"BTCUSDT","118772.56000000","118772.56000000","118577.22000000","118649.88000000","31.45234000","4705","-0.10328985%","16-07-2025 20:50:00","285"
"BTCUSDT","118823.49000000","118823.50000000","118770.23000000","118772.56000000","16.55320000","2212","-0.04286190%","16-07-2025 20:45:00","286"
"BTCUSDT","118776.55000000","118823.50000000","118770.54000000","118823.50000000","19.10104000","3509","0.03952800%","16-07-2025 20:40:00","287"
"BTCUSDT","118622.00000000","118810.35000000","118621.99000000","118776.55000000","26.15613000","6148","0.13028780%","16-07-2025 20:35:00","288"
"BTCUSDT","118650.44000000","118650.44000000","118611.10000000","118622.00000000","16.82119000","2218","-0.02396957%","16-07-2025 20:30:00","289"
"BTCUSDT","118624.62000000","118650.44000000","118600.00000000","118650.44000000","22.90115000","2318","0.02176614%","16-07-2025 20:25:00","290"
"BTCUSDT","118420.01000000","118666.96000000","118420.00000000","118624.62000000","47.39126000","6170","0.17278330%","16-07-2025 20:20:00","291"
"BTCUSDT","118585.36000000","118585.37000000","118420.00000000","118420.00000000","77.29941000","6103","-0.13944386%","16-07-2025 20:15:00","292"
"BTCUSDT","118560.00000000","118585.37000000","118541.87000000","118585.37000000","12.44429000","1972","0.02139845%","16-07-2025 20:10:00","293"
"BTCUSDT","118527.65000000","118627.55000000","118500.01000000","118560.01000000","35.17882000","5351","0.02730165%","16-07-2025 20:05:00","294"
"BTCUSDT","118639.34000000","118667.57000000","118527.65000000","118527.65000000","28.12840000","5417","-0.09414247%","16-07-2025 20:00:00","295"
"BTCUSDT","118693.76000000","118713.65000000","118634.73000000","118639.34000000","53.99211000","4168","-0.04584908%","16-07-2025 19:55:00","296"
"BTCUSDT","118617.13000000","118722.16000000","118592.22000000","118693.76000000","38.49366000","6226","0.06460281%","16-07-2025 19:50:00","297"
"BTCUSDT","119013.47000000","119013.48000000","118611.20000000","118617.12000000","75.43061000","9147","-0.33302953%","16-07-2025 19:45:00","298"
"BTCUSDT","118988.31000000","119013.49000000","118867.01000000","119013.47000000","56.73097000","6928","0.02114493%","16-07-2025 19:40:00","299"
"BTCUSDT","119114.00000000","119132.42000000","118967.00000000","118988.30000000","40.57343000","6213","-0.10552916%","16-07-2025 19:35:00","300"
"BTCUSDT","119183.27000000","119247.49000000","119104.58000000","119114.00000000","106.03182000","8885","-0.05812057%","16-07-2025 19:30:00","301"
"BTCUSDT","119351.00000000","119351.00000000","119167.74000000","119183.28000000","147.40638000","8835","-0.14052668%","16-07-2025 19:25:00","302"
"BTCUSDT","119429.84000000","119500.00000000","119317.64000000","119350.99000000","124.37818000","10055","-0.06602203%","16-07-2025 19:20:00","303"
"BTCUSDT","119328.00000000","119488.00000000","119235.51000000","119427.66000000","85.95213000","8788","0.08351770%","16-07-2025 19:15:00","304"
"BTCUSDT","119232.63000000","119360.03000000","119232.63000000","119328.00000000","65.31346000","5315","0.07998649%","16-07-2025 19:10:00","305"
"BTCUSDT","119329.74000000","119345.89000000","119210.37000000","119232.63000000","44.50581000","5661","-0.08137955%","16-07-2025 19:05:00","306"
"BTCUSDT","119297.64000000","119442.35000000","119297.64000000","119329.75000000","55.15674000","8407","0.02691587%","16-07-2025 19:00:00","307"
"BTCUSDT","119528.85000000","119528.85000000","119200.00000000","119297.64000000","82.21838000","6920","-0.19343447%","16-07-2025 18:55:00","308"
"BTCUSDT","119486.25000000","119528.85000000","119486.24000000","119528.84000000","54.38728000","2556","0.03564427%","16-07-2025 18:50:00","309"
"BTCUSDT","119391.03000000","119486.25000000","119391.03000000","119486.25000000","75.80856000","4670","0.07975474%","16-07-2025 18:45:00","310"
"BTCUSDT","119628.51000000","119649.82000000","119386.41000000","119391.03000000","88.79571000","8869","-0.19851455%","16-07-2025 18:40:00","311"
"BTCUSDT","119748.01000000","119779.99000000","119495.92000000","119628.52000000","189.85847000","12575","-0.09978454%","16-07-2025 18:35:00","312"
"BTCUSDT","119940.78000000","119950.15000000","119735.49000000","119748.01000000","90.54260000","9355","-0.16072098%","16-07-2025 18:30:00","313"
"BTCUSDT","119871.96000000","119954.14000000","119826.03000000","119940.78000000","70.42410000","6758","0.05741126%","16-07-2025 18:25:00","314"
"BTCUSDT","119828.98000000","119872.10000000","119761.69000000","119871.97000000","73.07558000","7879","0.03587613%","16-07-2025 18:20:00","315"
"BTCUSDT","119901.16000000","119940.00000000","119724.00000000","119828.99000000","64.29997000","9539","-0.06019124%","16-07-2025 18:15:00","316"
"BTCUSDT","119997.77000000","120013.86000000","119901.16000000","119901.16000000","52.24482000","6124","-0.08050983%","16-07-2025 18:10:00","317"
"BTCUSDT","119921.97000000","120009.78000000","119821.43000000","119997.77000000","74.81263000","10629","0.06320777%","16-07-2025 18:05:00","318"
"BTCUSDT","119921.97000000","120063.84000000","119921.96000000","119921.97000000","177.79513000","15606","0.00000000%","16-07-2025 18:00:00","319"
"BTCUSDT","119680.01000000","119921.97000000","119556.27000000","119921.96000000","46.14928000","6078","0.20216409%","16-07-2025 17:55:00","320"
"BTCUSDT","119724.78000000","119800.00000000","119680.00000000","119680.00000000","27.89489000","4353","-0.03740245%","16-07-2025 17:50:00","321"
"BTCUSDT","119920.71000000","119933.89000000","119701.74000000","119724.78000000","45.80222000","6971","-0.16338296%","16-07-2025 17:45:00","322"
"BTCUSDT","119764.47000000","119933.89000000","119710.04000000","119920.71000000","55.45950000","5982","0.13045605%","16-07-2025 17:40:00","323"
"BTCUSDT","119709.93000000","119774.63000000","119598.03000000","119764.48000000","36.77885000","6449","0.04556848%","16-07-2025 17:35:00","324"
"BTCUSDT","119597.79000000","119709.94000000","119500.00000000","119709.94000000","44.67229000","7735","0.09377264%","16-07-2025 17:30:00","325"
"BTCUSDT","119432.99000000","119597.79000000","119404.02000000","119597.79000000","40.02953000","6419","0.13798533%","16-07-2025 17:25:00","326"
"BTCUSDT","119277.21000000","119433.00000000","119243.47000000","119432.99000000","86.51878000","5753","0.13060332%","16-07-2025 17:20:00","327"
"BTCUSDT","119276.93000000","119320.00000000","119203.17000000","119277.21000000","57.89063000","7449","0.00023475%","16-07-2025 17:15:00","328"
"BTCUSDT","119125.94000000","119288.00000000","118943.91000000","119276.93000000","59.30311000","9017","0.12674821%","16-07-2025 17:10:00","329"
"BTCUSDT","119257.87000000","119310.80000000","119055.52000000","119125.94000000","53.65353000","6883","-0.11062582%","16-07-2025 17:05:00","330"
"BTCUSDT","119230.16000000","119257.88000000","119092.94000000","119257.87000000","52.29136000","7010","0.02324076%","16-07-2025 17:00:00","331"
"BTCUSDT","119210.61000000","119311.84000000","119080.71000000","119230.16000000","45.43594000","7832","0.01639955%","16-07-2025 16:55:00","332"
"BTCUSDT","119148.12000000","119320.00000000","119080.00000000","119210.60000000","39.38523000","7549","0.05243893%","16-07-2025 16:50:00","333"
"BTCUSDT","118906.93000000","119150.84000000","118889.75000000","119148.13000000","40.98955000","6963","0.20284772%","16-07-2025 16:45:00","334"
"BTCUSDT","118929.11000000","118984.68000000","118883.53000000","118906.93000000","26.92045000","6418","-0.01864977%","16-07-2025 16:40:00","335"
"BTCUSDT","118905.64000000","118991.95000000","118881.58000000","118929.10000000","41.94618000","6524","0.01972993%","16-07-2025 16:35:00","336"
"BTCUSDT","119182.83000000","119182.83000000","118822.72000000","118905.64000000","114.44232000","13059","-0.23257545%","16-07-2025 16:30:00","337"
"BTCUSDT","119289.90000000","119359.45000000","119141.55000000","119182.83000000","37.14001000","5401","-0.08975613%","16-07-2025 16:25:00","338"
"BTCUSDT","119239.99000000","119364.27000000","119210.00000000","119289.89000000","33.68418000","6497","0.04184838%","16-07-2025 16:20:00","339"
"BTCUSDT","119213.78000000","119282.75000000","119138.00000000","119240.00000000","161.73369000","11507","0.02199410%","16-07-2025 16:15:00","340"
"BTCUSDT","119434.92000000","119434.92000000","119153.40000000","119213.77000000","89.34997000","12026","-0.18516360%","16-07-2025 16:10:00","341"
"BTCUSDT","119540.47000000","119540.47000000","119350.47000000","119434.91000000","65.03951000","10037","-0.08830482%","16-07-2025 16:05:00","342"
"BTCUSDT","119512.20000000","119668.72000000","119512.19000000","119540.46000000","123.76133000","8628","0.02364612%","16-07-2025 16:00:00","343"
"BTCUSDT","119582.38000000","119664.91000000","119481.42000000","119512.20000000","104.24853000","9760","-0.05868758%","16-07-2025 15:55:00","344"
"BTCUSDT","119817.85000000","119817.85000000","119450.03000000","119582.37000000","55.55571000","12661","-0.19653165%","16-07-2025 15:50:00","345"
"BTCUSDT","119710.07000000","119904.13000000","119586.49000000","119817.86000000","107.32415000","14160","0.09004255%","16-07-2025 15:45:00","346"
"BTCUSDT","119549.77000000","119710.07000000","119518.46000000","119710.06000000","64.03075000","9530","0.13407805%","16-07-2025 15:40:00","347"
"BTCUSDT","119591.54000000","119643.30000000","119480.00000000","119549.77000000","58.36021000","9494","-0.03492722%","16-07-2025 15:35:00","348"
"BTCUSDT","119175.16000000","119619.94000000","119175.16000000","119591.53000000","49.98498000","11254","0.34937650%","16-07-2025 15:30:00","349"
"BTCUSDT","119231.93000000","119231.93000000","119114.08000000","119175.16000000","32.61450000","5736","-0.04761308%","16-07-2025 15:25:00","350"
"BTCUSDT","119154.17000000","119240.82000000","119100.12000000","119231.93000000","31.26771000","5843","0.06525999%","16-07-2025 15:20:00","351"
"BTCUSDT","119333.65000000","119390.27000000","119154.16000000","119154.17000000","33.99900000","7623","-0.15040184%","16-07-2025 15:15:00","352"
"BTCUSDT","119458.81000000","119458.81000000","119267.32000000","119333.65000000","34.93647000","7208","-0.10477252%","16-07-2025 15:10:00","353"
"BTCUSDT","119130.31000000","119500.00000000","119082.74000000","119458.80000000","83.01622000","13650","0.27574007%","16-07-2025 15:05:00","354"
"BTCUSDT","119073.35000000","119130.31000000","118880.27000000","119130.30000000","75.91771000","12543","0.04782766%","16-07-2025 15:00:00","355"
"BTCUSDT","119081.36000000","119119.41000000","118963.96000000","119073.35000000","54.96809000","8668","-0.00672649%","16-07-2025 14:55:00","356"
"BTCUSDT","119367.84000000","119367.85000000","119071.61000000","119081.36000000","96.88536000","13629","-0.23999764%","16-07-2025 14:50:00","357"
"BTCUSDT","119305.15000000","119512.24000000","119305.15000000","119367.85000000","94.53887000","10353","0.05255431%","16-07-2025 14:45:00","358"
"BTCUSDT","119537.29000000","119548.40000000","119252.92000000","119305.14000000","39.09744000","8538","-0.19420718%","16-07-2025 14:40:00","359"
"BTCUSDT","119648.66000000","119682.63000000","119489.22000000","119537.28000000","30.20686000","6508","-0.09308922%","16-07-2025 14:35:00","360"
"BTCUSDT","119635.88000000","119658.62000000","119578.16000000","119648.65000000","31.83032000","6297","0.01067406%","16-07-2025 14:30:00","361"
"BTCUSDT","119511.99000000","119700.00000000","119416.00000000","119635.87000000","85.38508000","12374","0.10365487%","16-07-2025 14:25:00","362"
"BTCUSDT","119352.19000000","119534.59000000","119340.30000000","119511.99000000","55.63162000","9753","0.13388946%","16-07-2025 14:20:00","363"
"BTCUSDT","119207.60000000","119360.00000000","119202.42000000","119352.19000000","25.73609000","4776","0.12129260%","16-07-2025 14:15:00","364"
"BTCUSDT","119260.01000000","119302.00000000","119198.15000000","119207.60000000","41.97162000","6076","-0.04394600%","16-07-2025 14:10:00","365"
"BTCUSDT","119240.00000000","119316.72000000","119210.09000000","119260.01000000","40.16676000","5562","0.01678128%","16-07-2025 14:05:00","366"
"BTCUSDT","119291.91000000","119409.99000000","119208.56000000","119239.99000000","58.52933000","8489","-0.04352349%","16-07-2025 14:00:00","367"
"BTCUSDT","119202.83000000","119305.65000000","119202.82000000","119291.91000000","31.63691000","5236","0.07472977%","16-07-2025 13:55:00","368"
"BTCUSDT","119070.34000000","119250.00000000","119066.42000000","119202.82000000","33.95639000","6244","0.11126196%","16-07-2025 13:50:00","369"
"BTCUSDT","119082.63000000","119132.00000000","118980.00000000","119070.34000000","64.76018000","7651","-0.01032056%","16-07-2025 13:45:00","370"
"BTCUSDT","119181.99000000","119226.91000000","119082.62000000","119082.62000000","52.76217000","7303","-0.08337669%","16-07-2025 13:40:00","371"
"BTCUSDT","119164.00000000","119200.00000000","119011.61000000","119181.99000000","49.59011000","11325","0.01509684%","16-07-2025 13:35:00","372"
"BTCUSDT","119175.66000000","119338.12000000","119091.33000000","119164.01000000","45.28879000","14940","-0.00977549%","16-07-2025 13:30:00","373"
"BTCUSDT","119203.02000000","119254.21000000","119068.00000000","119175.67000000","57.31942000","14419","-0.02294405%","16-07-2025 13:25:00","374"
"BTCUSDT","118899.43000000","119203.03000000","118899.43000000","119203.02000000","53.34909000","13624","0.25533344%","16-07-2025 13:20:00","375"
"BTCUSDT","118776.38000000","118899.43000000","118749.71000000","118899.43000000","46.21198000","13105","0.10359804%","16-07-2025 13:15:00","376"
"BTCUSDT","118613.53000000","118816.00000000","118548.00000000","118776.37000000","45.88291000","18504","0.13728619%","16-07-2025 13:10:00","377"
"BTCUSDT","118774.95000000","118980.00000000","118471.38000000","118613.53000000","107.29969000","25889","-0.13590408%","16-07-2025 13:05:00","378"
"BTCUSDT","119095.76000000","119117.15000000","118743.92000000","118774.95000000","83.24486000","21139","-0.26937147%","16-07-2025 13:00:00","379"
"BTCUSDT","119289.82000000","119436.87000000","118885.96000000","119095.76000000","268.46201000","42748","-0.16267943%","16-07-2025 12:55:00","380"
"BTCUSDT","119295.98000000","119330.62000000","119092.22000000","119289.83000000","104.38619000","22075","-0.00515524%","16-07-2025 12:50:00","381"
"BTCUSDT","119046.95000000","119296.85000000","118968.91000000","119295.99000000","98.14354000","22059","0.20919478%","16-07-2025 12:45:00","382"
"BTCUSDT","118664.23000000","119046.95000000","118590.53000000","119046.95000000","108.85513000","31008","0.32252348%","16-07-2025 12:40:00","383"
"BTCUSDT","119044.19000000","119044.19000000","118328.48000000","118664.24000000","244.21968000","52886","-0.31916719%","16-07-2025 12:35:00","384"
"BTCUSDT","119498.28000000","119498.28000000","118991.19000000","119044.19000000","165.91934000","32043","-0.37999710%","16-07-2025 12:30:00","385"
"BTCUSDT","119202.59000000","119523.03000000","119143.20000000","119498.28000000","128.27220000","22896","0.24805669%","16-07-2025 12:25:00","386"
"BTCUSDT","119251.99000000","119327.27000000","118958.15000000","119202.58000000","136.52395000","34396","-0.04143327%","16-07-2025 12:20:00","387"
"BTCUSDT","119160.91000000","119259.94000000","118729.40000000","119252.00000000","385.26366000","53319","0.07644285%","16-07-2025 12:15:00","388"
"BTCUSDT","119665.58000000","119720.00000000","119061.74000000","119160.90000000","237.96309000","29691","-0.42174199%","16-07-2025 12:10:00","389"
"BTCUSDT","119310.91000000","119794.80000000","119310.91000000","119665.58000000","280.34581000","36629","0.29726535%","16-07-2025 12:05:00","390"
"BTCUSDT","119056.81000000","119310.91000000","118997.17000000","119310.91000000","75.28465000","16418","0.21342752%","16-07-2025 12:00:00","391"
"BTCUSDT","118850.01000000","119260.00000000","118819.15000000","119056.80000000","170.72614000","23887","0.17399241%","16-07-2025 11:55:00","392"
"BTCUSDT","119013.48000000","119013.48000000","118702.12000000","118850.02000000","126.08097000","19300","-0.13734579%","16-07-2025 11:50:00","393"
"BTCUSDT","118632.72000000","119013.49000000","118620.00000000","119013.49000000","105.78216000","15447","0.32096541%","16-07-2025 11:45:00","394"
"BTCUSDT","118411.03000000","118632.72000000","118340.00000000","118632.71000000","51.11076000","13314","0.18721229%","16-07-2025 11:40:00","395"
"BTCUSDT","118452.12000000","118471.13000000","118288.00000000","118411.04000000","62.07269000","13804","-0.03468068%","16-07-2025 11:35:00","396"
"BTCUSDT","118478.90000000","118640.00000000","118337.63000000","118452.12000000","173.47453000","21221","-0.02260318%","16-07-2025 11:30:00","397"
"BTCUSDT","118378.56000000","118478.91000000","118299.87000000","118478.91000000","46.16511000","9843","0.08477042%","16-07-2025 11:25:00","398"
"BTCUSDT","118428.35000000","118482.48000000","118342.96000000","118378.56000000","51.51383000","8503","-0.04204230%","16-07-2025 11:20:00","399"
